PPH1	PPH2	PPH3	PPH4
ADH5	0.920915319443541	9.90580711009961e-09	0.0736310063351703	0.00545354043106956
INPP5E	0.917362618746315	1.03715707106992e-08	0.0770932468396069	0.00554400063601652
GPR101	0.897355534107065	1.30392437227873e-08	0.0969236598950668	0.00572067224354795
ZNF18	0.917511389728954	9.79946701394554e-09	0.0728363109699287	0.00965216607514547
FOXL2	0.908315115837438	1.15535486457408e-08	0.0858794144969465	0.0058053359226742
RBM24	0.893137141951739	1.02330558824138e-08	0.0760382934594645	0.0308244342081357
PRPS1	0.90921883414948	1.15275629356915e-08	0.0856869566725559	0.00509407533943632
BLVRA	0.919681313484588	1.00768860041214e-08	0.074902787439782	0.00541576528033441
KRT7	0.826925823186571	2.26306164349244e-08	0.168223589748452	0.00485045319371168
ATF6B	0.911714186718542	1.11603139247367e-08	0.0829567153583609	0.00532896411613551
WFDC2	0.735327352919264	1.84602676297104e-08	0.137099888129603	0.127572641572327
CA8	0.835436823733955	2.1483144936435e-08	0.159693651136222	0.00486939126110061
MVK	0.911188307399311	1.12253643381359e-08	0.0834402360353065	0.00537132276411461
PTK2B	0.918902091437105	1.02129862738638e-08	0.0759147440996503	0.00518303063667197
DNAI1	0.910588133439162	1.036695955497e-08	0.0770521534692132	0.0123595802294985
RNF146	0.914643946329594	1.07187579236015e-08	0.0796739826256192	0.00568193728526184
KMT2C	0.903484331129452	1.2302337464717e-08	0.0914463965551316	0.00506913847353774
CARD9	0.918936586655419	1.01791268420063e-08	0.0756628269759476	0.00540045257127986
ACAD8	0.898143606182904	1.29977134465483e-08	0.0966154175292741	0.00524084246901896
PLSCR3	0.913580120017037	9.46256917789892e-09	0.0703254829378464	0.0160942646848884
FBXL4	0.923744018243524	9.53123921056351e-09	0.0708466380682989	0.00540920989200057
EHD4	0.916601154292222	1.04811090625786e-08	0.0779075712034367	0.00549114071917594
DLX3	0.902579912706077	1.23097047188253e-08	0.0915003117569527	0.00591964180938964
FAH	0.921744812499476	9.49030183312416e-09	0.0705400174576176	0.00771503655660663
RUFY1	0.918318075005318	1.01873608101726e-08	0.0757234776827679	0.00595831358953113
PDLIM1	0.916929689777383	1.04033784144613e-08	0.0773294980024991	0.00574067846848756
HNRNPC	0.903268127325052	1.1378682930421e-08	0.084573167967486	0.012158571818323
DTX1	0.916843130758271	1.03548640244e-08	0.0769684105921381	0.00618832495811856
RECQL	0.910912524508713	1.12842893978076e-08	0.0838784276469152	0.00520891402127885
PQBP1	0.91340635249455	1.08889899409919e-08	0.0809394584391817	0.00565405530299555
TCTN2	0.914744390005985	1.05817153853848e-08	0.0786543349873451	0.00660114137067577
INA	0.911170842020067	1.09945306790215e-08	0.0817225606091004	0.0071064638027478
DNAJB2	0.917011457065806	1.0466007343722e-08	0.077795608411955	0.00519280069698039
RHPN2	0.901581245193333	9.99652001422231e-09	0.0742866573255083	0.0241319662011059
SOCS3	0.907300882319122	1.15351528891442e-08	0.0857415144559237	0.00695746963684733
PYGL	0.913673683710117	1.08857065027537e-08	0.0809152936229638	0.00541088887096854
DNER	0.887584705128963	1.44057481683508e-08	0.107082185000663	0.00533297606395182
POLR3F	0.911706717821929	1.09962783157154e-08	0.0817361013729219	0.00655704716322921
GALK1	0.917955685646425	1.00507565700373e-08	0.0747066281709963	0.00733755264554892
CAPZA1	0.880734122230344	1.28368979321114e-08	0.0954013451751685	0.0238644012784785
EIF3G	0.9049269712151	1.18300533486987e-08	0.0879335240250763	0.00713937119616072
MAGEB10	0.870214250938544	1.62554467043486e-08	0.120828601773577	0.00895701396848776
GALE	0.880688994225083	1.53157903747861e-08	0.113847003766265	0.00546386821982002
PCBP1	0.913041638528824	1.09478546568815e-08	0.0813771120061475	0.00558111569195408
ELL	0.914432677110438	1.03007604348152e-08	0.0765634071292391	0.00900378244721569
RBFOX2	0.910546292305447	1.1155476294324e-08	0.0829195489694789	0.00653402508005934
RELB	0.913421872730392	1.00918803090727e-08	0.0750080959591463	0.0115698983422114
GPR135	0.915119275654274	1.0530657450831e-08	0.0782747826970398	0.00660580801331886
RBM19	0.797992124738882	2.62246653010611e-08	0.194938329052048	0.00706941263600664
VPS4A	0.917498892584567	1.03868462255156e-08	0.0772070499892211	0.00529392361454149
ALDH3A1	0.893091401349377	1.3675042149237e-08	0.101650435578261	0.00525802925586826
HAVCR2	0.894505855027345	1.34736533836814e-08	0.100153296106532	0.00534071506074242
ZNF174	0.919138236332732	1.01840894393313e-08	0.0756999560449099	0.00516167379291565
DYNLL2	0.919443791507066	1.00990055126661e-08	0.0750671433086038	0.00548893139886777
ELL2	0.885641319675708	1.42186324150185e-08	0.105687891338492	0.00867065562792458
APOL1	0.919735450640112	1.0066533173186e-08	0.074825805108991	0.00543861045867254
CD38	0.919076770155009	1.00730513389209e-08	0.0748736481373783	0.00604944799747705
CD59	0.884439100092461	1.48515878739358e-08	0.110396577174809	0.00516418890362486
FABP1	0.918547175926906	9.98715527648757e-09	0.0742339562264695	0.0072187342936282
HMBS	0.652817781521613	4.59218598008141e-08	0.341361940104601	0.00582014463283565
C10orf54	0.918489907453132	1.02661562213124e-08	0.0763099747680932	0.00519998395447993
LRIT3	0.857621188480721	1.84922083223989e-08	0.13745997850799	0.00491869914919393
MYSM1	0.915067831035277	1.06845201982164e-08	0.0794196403586408	0.00551239482377248
MLYCD	0.914139305591682	1.05570706017434e-08	0.0784703448265151	0.00739021605185171
ATP5J2	0.90674013095001	1.08996648185758e-08	0.0810122184495427	0.0122475177232616
FOXO3	0.914169213342989	1.0814466209143e-08	0.0803856830053337	0.00544496986030756
TMEM230	0.906800909293788	1.18272796073818e-08	0.0879147601334523	0.00528419675978205
LIMA1	0.903803356952674	1.19957550562489e-08	0.0891654034123182	0.00703110605679502
PHF3	0.911102433872488	1.10991411663744e-08	0.0825009099561411	0.00639652250787865
CYGB	0.919642539632682	1.0030307315892e-08	0.0745561516267676	0.00580117499704877
MUSK	0.766685436632812	3.0536523967987e-08	0.226991992482168	0.00632243721156939
CDC25A	0.910052255721765	1.14129499173125e-08	0.0848349432017639	0.005112667240442
ISL1	0.91334614765475	1.08734037677445e-08	0.0808234197921142	0.00583029881354974
HMG20B	0.898514551641354	1.26335817282936e-08	0.0939062457895003	0.00757906906457347
SMURF1	0.912820321554174	1.09507736538013e-08	0.0813986110358491	0.00578093366375585
NFATC4	0.912331420401145	9.8194235872619e-09	0.072979624810997	0.0146888222387552
POLE2	0.91445433694663	1.08000279953575e-08	0.0802785321215516	0.00526699711653129
SYTL4	0.914854178256709	1.04881117762694e-08	0.0779579304199006	0.00718775776623084
ZNF23	0.923159271666538	9.66808349161972e-09	0.0718643256660864	0.0049762688130164
ZNF10	0.91399221416616	1.08005703342122e-08	0.0802821051375407	0.00572554694263522
BCAP29	0.912833169429805	1.08062456952232e-08	0.0803231759006621	0.00684352106611193
KLRC3	0.902655529549191	1.16922166649373e-08	0.0869055928049555	0.0104387445255898
DNM2	0.917082275750122	1.04504038736734e-08	0.0776795722122366	0.0052380182184596
DNAJA2	0.913182035586193	1.09028087563861e-08	0.0810420611808651	0.00577576948602744
RBM23	0.912322277240383	1.10609500855905e-08	0.0822179471043835	0.00545964186583477
PRC1	0.905078367267952	1.09465579241654e-08	0.0813594916357555	0.0135620083957586
DHX8	0.91940578249533	9.99145267664585e-09	0.0742667931067714	0.00632729072510299
DNAJB6	0.904842234198996	1.2102959398525e-08	0.0899641623051721	0.00519346967066251
BRD1	0.906237320963756	1.17572472839856e-08	0.0873930779730886	0.00636946739602623
MAP1LC3B	0.918808434936055	1.02133813154469e-08	0.0759175898960528	0.00527384135352354
ERH	0.913829577470632	1.08808251397157e-08	0.080879126928405	0.00529116178892169
DAPP1	0.917663016481799	1.03594516390088e-08	0.0770033682295928	0.00533348148225478
HSF1	0.91831572707862	1.00590529660478e-08	0.074768722942828	0.00691541638479331
ITGAL	0.917694356555048	1.0338657955848e-08	0.076848671580919	0.00545683807425698
MYB	0.915323465830674	1.04360282294374e-08	0.0775708409353862	0.00710555966573343
UBE2V1	0.914659629580635	1.07390753892856e-08	0.0798251827595218	0.00551505387789059
AHSA1	0.915989219829782	1.02157172786955e-08	0.0759321500108757	0.0080784967218884
RGS10	0.919511423542787	1.01377470149401e-08	0.0753554906698728	0.0051329519540366
TAGLN2	0.912697230205113	1.09704141480178e-08	0.0815446348391323	0.00575800120645241
B3GALT2	0.665343203004256	4.39540347032934e-08	0.32673168107143	0.00792498246622964
DTX3L	0.904294241272721	1.11506256621728e-08	0.0828771965867204	0.01282842934144
P4HA1	0.915096178140538	1.02575764165983e-08	0.0762427343967759	0.00866095410350684
CHST9	0.917375164914401	1.01507143599116e-08	0.0754498436732501	0.00717485785345616
FZD10	0.903583649346403	1.08021447722874e-08	0.0802834017144265	0.0161328165841246
SLC6A9	0.917865106240858	1.03295700170886e-08	0.0767812181773545	0.00535354177812993
NRSN1	0.913657713622496	1.08707286519658e-08	0.0808038258474096	0.00553832675126982
SOCS7	0.914067115495697	1.08363947130269e-08	0.0805487531477561	0.00538399755698265
CLINT1	0.908213378298447	1.12640114981933e-08	0.0837248357788993	0.0080616524829356
NLRP1	0.917219166815324	1.04017035804589e-08	0.0773173251504203	0.00546337424535847
ARFGAP2	0.913130402335832	1.09589268815656e-08	0.0814595904667824	0.0054098734012993
TNS2	0.914615255866235	1.05081680129421e-08	0.0781069318602571	0.00727767872843264
SLCO5A1	0.902295129789618	1.23289540791167e-08	0.0916432632374287	0.00606147326443422
BRPF1	0.918519440324668	1.01235076924108e-08	0.0752485413718191	0.00623188461789492
KIF16B	0.904076181537171	1.08613529454958e-08	0.0807244690884085	0.0151992168939095
ZDHHC14	0.904623417457835	1.19592407745561e-08	0.0888945176188197	0.00648193127132997
GJD2	0.918478341891796	9.88158597362665e-09	0.0734483348511156	0.00807318981892081
AGFG1	0.912290162331278	1.10206542747661e-08	0.0819180695196552	0.00579163440428403
TXNIP	0.909199261582967	1.0371626534119e-08	0.0770854906978527	0.0137151150392222
ANAPC7	0.91643975126844	1.03552891585094e-08	0.0769711702771834	0.00658894481674185
SHC4	0.81956384593839	2.32496554055071e-08	0.172822555582394	0.00761346497926567
CRABP2	0.916673244739686	9.7911131884722e-09	0.0727733102771183	0.0105533118783268
PTP4A2	0.910006485712799	1.14320754358305e-08	0.0849772124145517	0.00501616802365149
LCN1	0.909120100118462	1.0086735783752e-08	0.0749655089167979	0.015914258580322
LRIT2	0.916746022501951	1.0437181754057e-08	0.0775808484162844	0.00567299532103815
JAK2	0.91116853176438	1.12076036367756e-08	0.0833080569616814	0.00552327749309233
RORC	0.842559139036022	1.99356007892414e-08	0.148185339084805	0.00925538859987911
TNFRSF18	0.919712812149568	1.01071047328915e-08	0.0751276797624192	0.00515937425826196
PIEZO1	0.922004904080117	9.78283253055063e-09	0.0727170300130269	0.00527793209303751
PCDHGB1	0.91235413627213	1.08749841713489e-08	0.0808341867398262	0.00681154338032467
AAGAB	0.910768114440711	1.1220210516714e-08	0.0834014652853154	0.00583028653438615
INTS3	0.911828139076882	1.11590934119423e-08	0.0829477474585735	0.00522397964347527
IGDCC3	0.913315254648445	1.09451605036323e-08	0.0813573384137475	0.00532727313062018
ARHGAP1	0.915140174031122	1.06353873153146e-08	0.0790541097380082	0.00580558248796038
CRABP1	0.915284473319671	9.98948121688055e-09	0.07424799782866	0.0104673957352555
PTPRH	0.913138864917593	1.0273111305072e-08	0.0763563718904859	0.0105046300805113
EMC1	0.91892568753749	1.02057477993424e-08	0.075860905456361	0.00521327318364037
TJP1	0.904149127435965	1.0243844335642e-08	0.0761295945036532	0.0197211461875658
CD7	0.916797683843235	1.05205612176162e-08	0.0782013356344776	0.00500084667123124
CBL	0.912033936328756	1.10887674228767e-08	0.0824246502563992	0.00554127963641686
TPK1	0.916613451420273	1.04481871300815e-08	0.0776626078924194	0.0057238069334089
BPGM	0.828143711503441	2.07752405756435e-08	0.154418758669061	0.0174373976477715
SMAD4	0.918311855005896	1.02811137941979e-08	0.0764210974368286	0.00526691374197575
DES	0.912126618097299	1.05355592652611e-08	0.0783082619688117	0.00956498669620152
BUB1	0.911761719370144	1.11679404205337e-08	0.0830135125094195	0.00522463429945389
HSPA1L	0.901263978132274	1.18187984551988e-08	0.0878461084986847	0.010889780309391
TARDBP	0.909689468635938	1.14274850300707e-08	0.0849427373799301	0.00536766018237208
RPS6KA1	0.913715929063521	1.0934959372632e-08	0.0812818317825874	0.0050021053030058
EEF2K	0.892784182925221	1.14092602605043e-08	0.0847902027103934	0.0224254828550023
RPIA	0.923117376601172	9.64738786682302e-09	0.0717102853717291	0.00517220419907104
EGFLAM	0.919068101430323	9.97863828733686e-09	0.0741711018463937	0.0067606631087264
AARS	0.917762588515951	1.03847649319374e-08	0.0771918268210542	0.00504545081793302
ACAP2	0.911583454296899	1.04946931734879e-08	0.0780036293020345	0.0104127832773126
CCM2	0.910493158240822	1.07923813374372e-08	0.0802176673778331	0.0092890411065735
SARS2	0.911061619773961	1.10935165083854e-08	0.0824590154195722	0.00647923115408929
ETS2	0.922562025583727	9.67041587460957e-09	0.0718810833333371	0.00555675730658781
ARRDC3	0.918676260687369	1.01967558353366e-08	0.0757937456140129	0.00552985991865547
SRI	0.904262791977741	1.21195209292098e-08	0.0900868184038033	0.00565025585467362
SNAP29	0.918194317248747	1.01636479177773e-08	0.0755469036328889	0.00625864543634261
IGBP1	0.918057489638696	1.0294925081498e-08	0.0765236140826172	0.00541876248379377
RRAS2	0.91208565105309	1.02084259750563e-08	0.0758739871639692	0.0120402288778981
TRIB2	0.921018095569501	9.91724589997378e-09	0.073716226472933	0.00526554414208374
CRYGD	0.909496165590699	1.05334863570059e-08	0.0782902041508566	0.0122134973766862
TMEM57	0.910345006983405	1.00361608075295e-08	0.0745904012432873	0.0150644592746878
KAT2B	0.914416936519937	1.04161958193319e-08	0.0774223584139986	0.00816057163963886
APOF	0.908791227660448	1.10909625062728e-08	0.0824377381516376	0.00877090084351139
TRA2B	0.909327552591884	1.14751377519623e-08	0.0852969641012438	0.00537534950614502
PAFAH1B3	0.884246504372033	1.4796450624688e-08	0.109986102218119	0.00576725966178953
CDKN2D	0.916025901897884	1.05952818107479e-08	0.0787565670041552	0.00521739727600711
TAPBP	0.908125738194723	1.12697391585902e-08	0.0837673681845978	0.00810676018702289
CBR1	0.920414135847111	9.61342160419097e-09	0.0714548328319911	0.00813089789048543
DDX58	0.916751204020171	1.02776245737448e-08	0.0763935715608828	0.0068550908170801
COPS7B	0.925481073203465	9.0932987031502e-09	0.0675896147122807	0.00692917849234428
CAPN3	0.909201185998005	1.14651798861888e-08	0.0852227400640026	0.00557594016422366
RNPEP	0.916488123141095	1.04569790862397e-08	0.0777279043246744	0.00578383878839979
PDLIM4	0.890526974616824	1.39677810713532e-08	0.103826170209816	0.00564672140910154
ORC6L	0.913742001980062	1.02403519449877e-08	0.0761132097296231	0.0101446551305274
PDZD7	0.906285619722048	1.11725432397489e-08	0.083042280997469	0.0106719661915616
ARL1	0.910751472005101	1.13119957313802e-08	0.0840844322242674	0.00516396194149668
C16orf54	0.901961417928148	1.24824404309373e-08	0.0927850375495497	0.00525341070518777
DARS2	0.904003572599106	1.20268867451887e-08	0.0893972580551018	0.00659903570951494
HIBCH	0.913867353465077	1.0866750232617e-08	0.0807744318532949	0.00535808087857999
PAX4	0.908372311868721	1.16562514263832e-08	0.0866436941242652	0.00498386015367439
CCDC50	0.501757651706975	6.63649895932767e-08	0.493330243763137	0.00491197066688882
UBE2T	0.916618932810955	1.02560020208923e-08	0.0762325434291131	0.00714839019748236
STAMBPL1	0.901834062520071	1.22393546658209e-08	0.0909760828922712	0.00718972103076189
DIRAS3	0.912010851900372	1.11260410390711e-08	0.0827019841130873	0.00528703017394496
RAB7B	0.914538392943582	1.07019526513896e-08	0.0795488271388377	0.00591264618905884
MAX	0.920138317641995	9.88251793283743e-09	0.0734569312968796	0.00640461739872014
EDF1	0.915029265803614	1.05252697069868e-08	0.0782346018189546	0.00673599875956019
TPRKB	0.916562985725272	1.05122479882543e-08	0.0781392410726775	0.00529763939088031
GPD1L	0.915495701526331	1.01025640708496e-08	0.0750896708780539	0.00941449433770212
A1CF	0.909806997990322	1.11783489727051e-08	0.0830890069809197	0.00710386146032438
THYN1	0.914010061179927	1.07501905664833e-08	0.0799072417630246	0.00608256335136261
ARF6	0.918177066491355	1.02832637221158e-08	0.0764369603569278	0.00538583935239863
MOB1A	0.920683103062441	9.87357422025212e-09	0.0733909255058963	0.00592583770491529
CDC25B	0.914332812749013	1.07764264238358e-08	0.0801027886579945	0.00556426481765353
PAIP1	0.912972045499317	1.08855886649565e-08	0.0809137144386668	0.0061141063605703
PELO	0.725678770142812	3.63586674857575e-08	0.270274137311306	0.00404695856663403
ARL11	0.9131915025937	1.09405428933086e-08	0.0813228544055647	0.00548550921481306
IST1	0.920683448199639	9.90203243212127e-09	0.0736026864492825	0.00571373159582549
GSTO1	0.874805527817855	1.58562660562488e-08	0.11786285175516	0.00733148688914044
ULK3	0.911176429653238	1.10857655766378e-08	0.0824014548323554	0.00642198185433507
MPG	0.909650434725911	1.14591611536642e-08	0.0851784037301173	0.00517102771578629
RHOD	0.873043152620724	1.63908500665351e-08	0.121838984405743	0.00511772913818441
NR5A2	0.908252665609199	1.15927298165512e-08	0.0861709032663197	0.00557629735075869
PPIH	0.922404290098242	9.72885460833044e-09	0.0723157743071237	0.0052798017810675
PMVK	0.918800671337907	9.99708960908764e-09	0.074308132406941	0.00689106265811956
BACH1	0.911812701454972	1.04635236271536e-08	0.0777719228510849	0.0104152425705194
SUV420H2	0.847228437951513	1.50343399806933e-08	0.111719207230052	0.0410522258122734
NXF1	0.91461047534077	1.07935541917727e-08	0.0802305161514644	0.00515887467794776
MYNN	0.916968231908771	1.04142868640442e-08	0.0774107075231365	0.00562092680036802
ADI1	0.901069247192159	1.13850973492746e-08	0.0846186972626382	0.0143119229454504
